    Reduced Chai Values:
    4590469, 2581272, 7331510, 14024482
    10662312, 2297834, 9482077, 734284
    12215050, 4019396, 8671960, 6988941
    11176101, 763631, 2748412, 2940858
    780944, 6798286, 12196195, 5116637
    6062080, 13639408, 2639721, 8117219
    10620557, 14631958, 6627695, 2409099
    8444897, 9911553, 10519416, 5847507
    13738139, 3264420, 14286279, 5093831
    9107211, 550895, 4884407, 5273591
    2795627, 9143534, 4441319, 8036591
    12207511, 2091770, 9886670, 6886480
    14219034, 12250370, 6586722, 11949707
    13497192, 3182840, 2951467, 11115105
    9458309, 11510573, 232244, 10836290
    3077185, 12457480, 986065, 12025413
    10383803, 2875838, 5255871, 4109324
    11959923, 13307801, 7097751, 2239740
    1647292, 11862231, 4483796, 10477026
    8536863, 9332423, 2619554, 1301099
    3290887, 12311802, 2863408, 14485880
    8181943, 11374341, 4291073, 3864896
    14922381, 1797325, 4056402, 14901104
    6314174, 5664797, 12350878, 5544755
    7750588, 11511252, 12008421, 4535244
    14919110, 5972888, 4802962, 2021470
    7682586, 3731180, 1546580, 518211
    4228551, 13290005, 2415692, 4519642
    5512450, 776821, 4873273, 12816811
    3758709, 14792005, 7541693, 11270709
    11425953, 5281232, 9845454, 14335856
    10923533, 11418823, 8714490, 337863
    903348, 9873211, 9634347, 8020193
    2029043, 4716478, 10134305, 8553886
    8754565, 7022413, 5921036, 12605
    5039290, 4780608, 12592335, 5954243
    5423609, 12578216, 1066173, 3597607
    3308187, 9182482, 8671293, 321539
    12245872, 4953163, 11752952, 1459174
    10362296, 9973413, 5822064, 5537054
    11846151, 14136621, 6918580, 2652117
    3289966, 962659, 9991662, 535735
    2699964, 11833496, 4652010, 1706771
    4611746, 3697533, 6975585, 10998737
    1871301, 13688542, 5953423, 1824698
    6908652, 8596642, 13625296, 4607111
    10858919, 11845252, 4927714, 13976262
    5522602, 402687, 2914361, 4304133
    7055529, 8981157, 4369820, 3786569
    10848097, 13870880, 6749555, 3204530
    3584128, 145894, 11206900, 2292459
    1856334, 1613975, 2784242, 4452435
    2207855, 14485717, 5024596, 8628856
    10004055, 2681643, 6970074, 11765873
    13804147, 806242, 3016670, 14786589
    1771507, 7049015, 10868959, 2008398
    1204670, 7062592, 5865923, 184319
    4149319, 9940896, 12748192, 7999616
    9143537, 6468389, 10034644, 3641353
    5333128, 12069926, 7666567, 1858327
    8227168, 8518241, 4129916, 3928395
    11367353, 8604655, 14553458, 892058
    14770535, 1368714, 2357443, 6699298
    1731452, 2135669, 13164480, 1862930
    7244402, 9302499, 14588438, 4911460
    14390125, 7648969, 9842388, 13768502
    4759631, 12374003, 9179188, 6793589
    7796789, 3767593, 8283237, 7985193
    5753285, 11886253, 5274876, 5527208
    14152391, 133044, 6711847, 8729343
    4633511, 13517489, 2554039, 7931102
    10015916, 5125761, 4882247, 2485626
    2076563, 2144872, 9022109, 13029826
    6172066, 2091366, 7069056, 7007750
    1822311, 3759188, 5002444, 7096803
    2716285, 11203057, 5591092, 7117349
    8128640, 5860915, 11940223, 7355333
    1789115, 13781724, 11486308, 1592820
    262908, 14995228, 2710428, 3296560
    Final Energy Values:
    10340226, 8981179, 12774173, 8236417
    6740, 2629309, 14308195, 11558536
    8082769, 11552579, 3726853, 8206270
    14927678, 14109221, 13865124, 14784094
    14792008, 640133, 9134370, 8825026
    14920203, 13295485, 3153982, 2033187
    12295411, 5665079, 2514236, 10949726
    2774521, 12288096, 3765033, 12764413
    4493961, 12937990, 9111875, 11118783
    5120867, 45867, 8195459, 2763838
    9418522, 9458648, 8689116, 10787553
    14081642, 3393406, 14756970, 7671730
    10271017, 9798705, 12039029, 12120156
    2090252, 1412994, 4556200, 9794676
    454788, 771478, 2454289, 11484072
    10634737, 2106912, 13377390, 11113941
    3307562, 13664353, 11047229, 7453357
    10984987, 11030740, 5046825, 1069186
    14343906, 6926301, 8350710, 10309639
    13950758, 2231604, 5703428, 2056641
    8966201, 10782595, 3373765, 5446377
    64576, 7819075, 2998632, 7911807
    12533045, 13909790, 11904502, 2807317
    2734679, 9769558, 8400324, 967271
    7221598, 10131224, 11765105, 1141767
    10022259, 7991219, 7211828, 4620614
    8068982, 11342723, 3564329, 13757914
    9566352, 9915532, 11994533, 2174023
    3557914, 5562176, 2879471, 6487030
    13430853, 191136, 4552630, 6585381
    2570657, 5058368, 8479094, 7275496
    9754271, 9887555, 3406554, 8685027
    3832399, 11139645, 1902803, 14281349
    2364530, 11128167, 13601355, 9255169
    9272416, 13375000, 13895532, 10233038
    13952445, 904914, 6539434, 14684420
    13397767, 14035540, 14807337, 7704377
    10031062, 816967, 4637375, 1991476
    391918, 4772955, 8683160, 5112921
    2294648, 7706371, 11415412, 9293407
    2511323, 5386110, 159248, 14572481
    12096883, 9308743, 2837790, 9226778
    406571, 9488393, 604117, 9428628
    9296361, 7995285, 7975119, 6687737
    424106, 9112181, 14477755, 14651932
    7247754, 886982, 3040338, 3592494
    6864236, 6972714, 449664, 14267767
    6396691, 7737415, 2417278, 11246213
    7413025, 2056912, 8455439, 13131928
    12970699, 2137306, 8683159, 3299439
    5829246, 14361040, 5024091, 6377910
    184635, 3883571, 6873842, 5678848
    724063, 7599398, 14838887, 10557920
    10342610, 5339999, 6444000, 383891
    13912860, 4974731, 9120808, 2676583
    12774590, 5888832, 12719649, 422012
    314557, 2017214, 3369568, 2536244
    8788651, 5363778, 11461674, 8343819
    5501881, 10171603, 3659301, 14980686
    8317895, 1031492, 7299941, 13622075
    13027671, 1859095, 13564796, 3308888
    8474260, 1337522, 6774665, 5230623
    5091049, 7065502, 1518695, 7412178
    989083, 5850344, 6371728, 12654328
    14630933, 10931537, 1097203, 5429397
    7584209, 6257315, 1211120, 1222138
    8369495, 11446442, 12601712, 13540873
    1790087, 8908511, 3612111, 578128
    11850900, 994455, 2637912, 8347663
    Reduced Chai Values:
    9679094, 11813100, 14516761, 2193807
    10975162, 8039478, 8743711, 1000949
    1565399, 13837215, 3758618, 13992948
    1956586, 2045820, 3398886, 9651962
    13905624, 4186323, 10321212, 13141623
    11207143, 4204233, 3203588, 11374682
    6305705, 978306, 8080990, 4880337
    7880286, 10074321, 7621414, 14959807
    1802576, 3939243, 624097, 12438299
    14348251, 2621632, 3930518, 11995623
    10644253, 11416100, 12914402, 9288204
    4114846, 4765202, 4084244, 4875055
    8515671, 9777149, 7244918, 7207414
    5412843, 5282122, 332142, 6824237
    13612290, 3534942, 11889533, 10665185
    3621115, 11013991, 12907409, 12683110
    8050079, 6144807, 14123406, 2452230
    13251712, 7140260, 4497147, 3283388
    7779856, 9948141, 7369993, 701801
    6015484, 4991322, 9440575, 1455105
    8008379, 6831640, 9478737, 3786549
    6446214, 9605607, 12753853, 12113123
    9166568, 13884396, 8401241, 3060176
    3524972, 14490189, 1686310, 4024468
    7464735, 11828260, 3429311, 8965839
    12678454, 4643100, 10798203, 5107800
    14767946, 11452670, 14081393, 14543884
    12162193, 1593748, 4463518, 6319176
    996485, 10753592, 8751396, 8234539
    6150057, 14418239, 5154821, 13463450
    4137249, 11341658, 4485239, 2528839
    14420640, 11261148, 14125702, 989387
    1133493, 6963575, 14653260, 2449190
    12584546, 1125028, 13375441, 14298526
    8774425, 1898210, 11901470, 1464896
    1449759, 4566139, 14822649, 7951892
    12980476, 8073370, 9067188, 6964827
    14087477, 1674498, 10571299, 14069083
    11735850, 11561885, 14404946, 710447
    10114470, 11127997, 9321780, 7569078
    4337406, 1223599, 3552609, 11411957
    8108308, 54059, 8714936, 6283292
    2251582, 9983182, 7078732, 2476494
    13698787, 8117346, 14325364, 634336
    2604479, 8642624, 9790400, 9921574
    3674830, 14202455, 2316876, 4729107
    8568868, 12860329, 3908623, 14416445
    7529926, 1114429, 12007041, 1864928
    7959015, 2613254, 14470805, 544577
    4954998, 8498646, 986954, 6250059
    11486906, 8536150, 4332092, 7095588
    6747057, 11622995, 11645850, 12718023
    6890118, 6901238, 5635870, 11553823
    13065609, 9792503, 14169711, 1586199
    5975304, 10377130, 1857091, 4703801
    14237697, 8562215, 5521078, 14801471
    11554731, 8252073, 12373458, 11761360
    12607149, 9357639, 5818243, 11564362
    7142078, 12639738, 5949450, 13339087
    6735052, 2675636, 12473259, 3984096
    7489077, 1796265, 1307061, 7909056
    12283161, 8177541, 2310325, 10782766
    1275267, 5101468, 14329599, 332890
    4776311, 9993922, 11435415, 9823330
    13956314, 1893696, 8810786, 7694401
    4626123, 9173832, 10642445, 5113429
    8070669, 14599145, 12153048, 8668260
    8898105, 9110581, 7964074, 8157212
    8448375, 12266205, 11525280, 7469481
    5852373, 13654413, 12969195, 12120547
    968504, 14804930, 4566149, 9404506
    14078271, 14520817, 9564138, 13661137
    7767938, 14568073, 14006153, 13119394
    949087, 9798843, 7678821, 2680671
    13110962, 3013561, 2402811, 3660509
    10125551, 807504, 14324709, 11195183
    2519503, 11738820, 10971189, 1962846
    10561223, 12277892, 8309740, 3143115
    490814, 8153808, 7270235, 8837160
    11511837, 8877385, 13706675, 12333701
    11663383, 9279690, 62239, 4050993
    11590499, 81335, 9210436, 4853313
    13018483, 1502280, 3493284, 6247379
    13802124, 5125149, 1657604, 12817843
    12963999, 8885129, 2947522, 1690304
    14817900, 9523464, 9798842, 11154471
    10545621, 9835039, 4414124, 9715538
    2393505, 8968706, 65527, 14182299
    13447123, 4768780, 5239721, 7932994
    10670909, 7205560, 2964997, 9864841
    6744339, 2504042, 1971439, 2636069
    7498004, 10818074, 13990362, 10655284
    10540072, 11951281, 72155, 7293248
    9638526, 11516887, 849312, 3189457
    Final Energy Values:
    4960905, 2300253, 474445, 1400173
    6955806, 5895125, 6666861, 3187770
    7480687, 5518281, 6014134, 4823022
    1113605, 8362906, 10772420, 3801279
    729818, 2378162, 10774210, 5032104
    2210449, 10363231, 9817318, 10031339
    6397164, 3803558, 10518387, 324000
    3607905, 2973194, 13330090, 11341020
    3379125, 13632559, 11313209, 11003962
    1844220, 145003, 4743537, 10979454
    10956023, 3607840, 3261004, 9569159
    8705961, 4814046, 5093141, 4328439
    11906795, 11534521, 8668196, 3680642
    4349421, 14013011, 10791597, 6036464
    13151752, 8149885, 14817871, 4436725
    2659687, 960006, 8074570, 7633933
    4368669, 7985448, 6059670, 4476417
    8045331, 12892281, 4020244, 5724471
    2136466, 12055832, 12607023, 13535128
    10951205, 14340838, 8751205, 14056850
    4261752, 12492730, 7192988, 6098239
    14126113, 13457628, 3856942, 6702569
    2608971, 3624613, 4482775, 6258855
    Final Energy Values:
    6328089, 2237327, 6728869, 5672175
    3994140, 10167054, 12724054, 10817917
    4004271, 7468895, 563176, 393529
    3870026, 10023483, 3237858, 8917276
    9665130, 4464928, 14242081, 2962560
    4200931, 280185, 2275457, 7869762
    3594631, 6983659, 5031370, 14027730
    4954510, 6499476, 3469296, 3730859
    1390224, 3413651, 8753208, 7661492
    1327716, 3018892, 5405286, 3708213
    2951858, 10633186, 5559678, 13644862
    10721017, 2009598, 14942225, 181305
    7735727, 4682049, 12048247, 8614009
    5370975, 10487668, 5100783, 13287335
    5093829, 11549717, 14601615, 3346096
    11753700, 3522938, 2855099, 9988142
    12518392, 10205323, 5358683, 5932341
    2744969, 12365675, 10714245, 3073290
    8092381, 10672360, 14691956, 3808977
    3228877, 14056326, 10433803, 11520782
    8672333, 10044320, 13319897, 6485342
    14798714, 9631194, 7084100, 506968
    4730231, 2549462, 9582550, 3815666
    3130623, 13645357, 3938752, 9318212
    1018427, 9771850, 2353273, 13817868
    8549819, 14591745, 8356500, 6932035
    901712, 12256109, 2801116, 3492039
    2678772, 4461032, 8250153, 1102931
    8685013, 1020554, 9769776, 4409748
    14737021, 11821652, 4333260, 8188204
    3282075, 10112950, 13021311, 11622351
    9250041, 13339129, 6955369, 10073919
    13578549, 13337333, 1667132, 1200345
    8555833, 11838960, 14720536, 6238960
    7808689, 1306476, 6840347, 8502171
    13391909, 840629, 11968480, 11158312
    12351898, 6393431, 1886764, 3517624
    12049306, 4906868, 7125494, 2535614
    2519625, 6869529, 13917801, 3618903
    12149445, 8766968, 2256482, 10714534
    1715438, 4653275, 3518703, 6686137
    4633979, 14898396, 1451943, 9997741
    4448294, 12368099, 2979029, 7614169
    12033840, 7158499, 1942561, 11069308
    9728456, 366567, 5304895, 13738025
    5521380, 14262653, 292011, 7844823
    1049017, 12722692, 10447426, 3879784
    11155937, 4810596, 11212320, 1154962
    9048832, 3126780, 14528559, 9785856
    12796872, 12402703, 5554444, 13011520
    3458056, 1925425, 6230342, 4764979
    7765382, 412899, 12495578, 10329098
    13737021, 7375568, 1744733, 10382608
    6466266, 8126148, 8275892, 6546525
    4024586, 551800, 13544254, 8756836
    4658989, 10560286, 9174431, 14094476
    3863370, 4054133, 5305741, 2048353
    13798293, 10455744, 10683136, 3664609
    8305667, 5719793, 9926289, 3148942
    14293560, 12632999, 8105515, 9115448
    6052297, 5649513, 3371131, 2713841
    5071475, 11727813, 2627221, 8515961
    10300042, 3178842, 1361661, 9702661
    13352349, 7505024, 13292372, 1965458
    2539305, 14694029, 11996288, 8596900
    4045459, 6342823, 178319, 2203092
    12637242, 5192975, 821258, 5745904
    13337864, 4666056, 14901506, 8701352
    6288062, 10067294, 3397365, 13923199
    7954742, 3284069, 7173294, 5362772
    13337373, 8796809, 5387388, 6005757
    3348869, 11602620, 3281422, 3749001
    1113749, 11563196, 11422421, 5722821
    4572872, 13161618, 1052514, 13606884
    14529107, 2649769, 13434919, 2240779
    7357295, 10906958, 5804866, 13399050
    1698604, 3858402, 8906217, 8216531
    943935, 12358226, 13427561, 10230626
    10338820, 985665, 13831482, 9777463
    349879, 5297611, 7757710, 1779267
    11099032, 1180476, 2848732, 5527843
    13545594, 7167189, 4866347, 11069607
    10710037, 6625156, 5909592, 9926844
    4202198, 9161984, 2524932, 5803913
    4135457, 7467382, 1266931, 8257826
    3887153, 3238918, 5942251, 2181669
    13586237, 9239710, 13690781, 4251717
    9649964, 5666101, 1306341, 11343185
    8225519, 7331612, 6177035, 699221
    4211784, 8426981, 5525922, 458467
    11206174, 14284052, 10537860, 7375326
    11567389, 5470981, 14019611, 2266619
    7600402, 8723917, 40284, 12214635
    112629, 12776673, 4331415, 12654705
    1811290, 6768125, 1230977, 2979790
    3483190, 10243277, 6678810, 14122868
    14443389, 14324980, 8205962, 2885376
    8227496, 1625947, 12218789, 7553748
    694510, 12596827, 2618603, 7920312
    347028, 898953, 4154986, 9861721
    13633196, 14779852, 10902842, 14574377
    6381289, 14268213, 4217206, 13808615
    7700208, 9638538, 8151012, 12889069
    283646, 11806320, 4630457, 14654415
    3471651, 7620243, 9835609, 1815750
    9655623, 8941959, 9454007, 1998360
    4555828, 10583134, 14672102, 8345721
    6456236, 14765644, 2525440, 9888864
    13334032, 9225293, 12157585, 6958819
    245446, 6209782, 674769, 10683395
    4543255, 8901431, 11944963, 13026890
    11407540, 4110232, 9320479, 211492
    7775443, 12492731, 7843395, 7802891
    14023018, 7931651, 7788563, 1069303
    13506220, 2380723, 4155768, 10077301
    5187047, 6207780, 13365747, 10496134
    4853624, 7259968, 3015294, 12397256
    3059904, 13922961, 3822446, 1166472
    5502787, 7130615, 10222164, 12884872
    3608310, 9112619, 14158178, 7614429
    4821146, 12680102, 12727945, 14409596
    5629285, 2643647, 3734774, 14100380
    12396786, 3867954, 3232989, 10521592
    10758586, 6633444, 2436584, 7084105
    2317560, 13561364, 1546114, 11440802
    7560235, 1697619, 11797742, 5265837
    7577718, 9636781, 6681548, 5474785
    2155752, 11728248, 10811683, 13710334
    5873260, 1304639, 5227660, 8605953
    5788498, 12216807, 9456703, 8582328
    7537548, 7551953, 9611180, 10034388
    10017877, 10424664, 13785638, 10120392
    1913744, 12232973, 11849304, 2030430
    6623869, 3772485, 2880376, 2192749
    14094502, 13925110, 8750367, 5204466
    14317594, 2167922, 7545166, 5317497
    8820122, 5753606, 277478, 1299235
    10390428, 4077786, 12009528, 5101041
    8541329, 2497804, 1889436, 11657164
    8268127, 6433632, 9707375, 11111069
    2332676, 3278432, 247324, 14685862
    13853583, 6521479, 9689317, 6732009
    9029588, 6835464, 4230081, 3976624
    7729772, 1350696, 13239131, 12659074
    821026, 14514969, 800733, 2975465
    9447294, 8665175, 12158869, 289075
    4811718, 125844, 12795233, 1483420
    2290140, 5343108, 3562361, 13082470
    8476325, 5989309, 2315825, 5577268
    6425191, 98847, 12706036, 13546629
    7746963, 333041, 11559398, 12545742
    4715289, 10947027, 5536131, 6714941
    8584613, 3269908, 11399737, 10848862
    13967940, 5066910, 4980448, 5563362
    8939443, 8193799, 5931888, 9772342
    10334863, 9241526, 12395189, 12798104
    8911966, 2544047, 13803258, 9879758
    11975774, 4040192, 8435117, 1210435
    6768559, 14863288, 11678192, 11324592
    6887866, 3976927, 9715870, 5519837
    5134821, 7317866, 8291896, 325810
    962829, 12941086, 4912859, 4275486
    1094994, 7078401, 11746796, 62871
    12586214, 4547723, 13095958, 4882786
    4674350, 14219556, 7453055, 2819849
    3737650, 10656133, 8385446, 10930205
    11164378, 13256840, 1851077, 8045827
    11598937, 3321764, 12098351, 12693817
    6454152, 14993073, 9031834, 13872389
    10650236, 13364534, 12997913, 1003692
    2308152, 14419233, 9229789, 1510345
    10242523, 8763777, 5147681, 9362217
    9322338, 13048260, 14574406, 13057599
    5899132, 3130085, 7088262, 7264275
    6467983, 2770325, 7825250, 7993189
    14421270, 632469, 500668, 750248
    5157580, 4589250, 11876793, 6395915
    12172970, 14557989, 6027327, 10864325
    6125579, 6420245, 10721932, 3853389
    3614930, 5757684, 10584205, 13490849
    9520823, 1974431, 14325238, 5699752
    4539796, 11290782, 10964012, 10134500
    10604878, 13491988, 5998175, 4354492
    11840911, 11648000, 2123244, 8282828
    13308244, 12606658, 1881894, 4343561
    12283602, 10679373, 7104935, 4119463
    13344013, 3694977, 9966453, 14378625
    6595187, 462971, 4127551, 1328946
    Final Energy Values:
    6757866, 10596277, 260456, 11448440
    3023657, 14871596, 3293872, 780488
    14779016, 5222100, 7249975, 8656813
    4083296, 8515612, 10210073, 6295172
    9193343, 10959292, 13562956, 10257630
    5201313, 2168580, 5778954, 14866612
    13552544, 3748811, 9189493, 4746568
    6182180, 1481768, 4414921, 1267553
    13920330, 12177317, 6460921, 3864001
    6156059, 2692445, 10689660, 11794187
    3565225, 12077848, 14879174, 8346283
    14692007, 9314759, 12410461, 14127377
    10632879, 5928835, 13512175, 11760441
    166807, 9937168, 7026340, 4361866
    3865118, 5064113, 11603093, 13381509
    2955246, 3068847, 11926252, 11658388
    1012478, 13299537, 12921626, 7258518
    6877679, 9622281, 8754847, 14506768
    8483563, 11481504, 10560647, 13737990
    8910164, 3639372, 11133409, 8758412
    10410555, 10907377, 23620, 10941149
    3769601, 8495376, 5388514, 12591362
    2354610, 9514689, 8105574, 8943668
    2930481, 14416490, 33537, 11907511
    9141198, 3241461, 5360349, 8051569
    4946444, 4055854, 14756979, 12376492
    9408142, 196025, 7871753, 13200818
    7855510, 3420428, 870404, 895435
    13609365, 2029069, 10697100, 13742540
    4783745, 14007653, 9920630, 13146929
    13134494, 10023889, 3084606, 13694582
    2500923, 10180088, 10610835, 11039254
    322772, 3813615, 12136897, 9791201
    3596530, 356579, 8451846, 2882571
    9163502, 10146625, 8227575, 8962030
    14919205, 14280682, 11710070, 985039
    9296736, 13146025, 1280151, 14258997
    4116197, 13753912, 12888157, 7131572
    13533678, 8655014, 9473309, 11714063
    6334310, 7145317, 10834616, 5829435
    10360261, 7186888, 8487086, 7032157
    2133998, 10642445, 12825735, 1505074
    410345, 7383949, 2182865, 13861895
    5088691, 12731650, 8519662, 8565943
    5065450, 4303122, 7377413, 1420528
    10578112, 4082377, 6943900, 1065249
    12604322, 7280551, 5492463, 5085642
    14216920, 7201093, 9814331, 4101830
    10691804, 9173, 7619188, 10328489
    11710624, 4046432, 14601318, 6920160
    9845928, 1479691, 10347450, 1562419
    10100326, 2828296, 14565687, 5886965
    14492267, 7128919, 14715357, 12471978
    12425679, 13801173, 7470019, 6403666
    2984473, 8532290, 10324701, 14672354
    7480536, 436198, 14444623, 14154994
    12488988, 1616785, 13248582, 6224727
    1045652, 7688628, 12371920, 12177061
    4131819, 1769824, 8261157, 5870545
    9256931, 5206913, 5625674, 1637356
    8377513, 9997974, 13797287, 10782723
    12561079, 11385433, 10136309, 8374694
    14368198, 14272342, 14222264, 7265490
    11160383, 12123641, 14975312, 8409130
    2552725, 13376510, 12510870, 8069031
    348919, 12533655, 1429404, 171492
    5847755, 8212935, 8561696, 10721524
    12978611, 7765438, 11631938, 8827364
    12833098, 14836495, 3196176, 4922585
    5276103, 1127676, 10625939, 2758859
    5695270, 2439175, 4179928, 10023437
    8630744, 7542520, 1248025, 2208041
    18214, 10684061, 6490146, 6272548
    13392142, 9085726, 4333707, 14300401
    8715282, 14804991, 8829587, 6291621
    13468166, 5461556, 1701601, 5819455
    12521157, 14769664, 14078921, 10128920
    14166616, 14354048, 13359522, 13892560
    13977004, 14253683, 3863647, 8022176
    5319004, 3558120, 3002655, 2995563
    6192158, 4864698, 7567175, 11247802
    6048244, 3328363, 2164329, 10935413
    9970619, 12123625, 6897284, 14991
    1037942, 8582627, 4212174, 3544254
    4404228, 14190971, 3796253, 8129187
    6205941, 2686455, 5655071, 14612293
    2383231, 9545017, 5461566, 1970618
    6146949, 14098853, 7212396, 9779044
    14209837, 8580781, 3347135, 10316972
    9960245, 7124123, 8504175, 8844941
    14344797, 5671067, 4806465, 8633965
    12404497, 13594407, 10892397, 8563324
    5117875, 6381711, 93968, 8224153
    11911980, 14504496, 14885249, 10753002
    3878673, 11117826, 5341488, 5708617
    3687138, 11534227, 12057527, 278130
    1204827, 7887442, 1495216, 14947428
    5340732, 12347315, 7276528, 13207381
    6586658, 13906578, 4102928, 4069461
    8123185, 13940009, 2269931, 11032497
    6644467, 5089345, 12393901, 8420279
    9580891, 1390631, 1521281, 13164590
    1146478, 1449145, 13673811, 5608021
    9769520, 364106, 14996640, 402630
    6537213, 8278634, 12341253, 4894920
    804310, 11815623, 8811005, 13290145
    4306873, 10208849, 14358948, 8668116
    4753455, 10318176, 9143348, 5540516
    3388406, 14803148, 10335577, 7338658
    6744366, 8980435, 12238231, 12395221
    10504791, 2041488, 9582564, 5072239
    1289943, 9724330, 11945549, 5657858
    11199908, 13547797, 2346428, 1997489
    7169795, 1208977, 14612800, 7160046
    2600938, 2614031, 6285616, 1453356
    5391085, 11201427, 10059656, 10828673
    3877380, 18545, 10575074, 6164062
    8621202, 8157292, 7900962, 14696939
    12768001, 8608544, 5988046, 6881185
    3990102, 4469944, 7592183, 6872517
    12991368, 8920700, 12943038, 14078843
    10649314, 12840659, 8921046, 10856830
    3159059, 12839178, 10973276, 11973486
    2912269, 12577540, 14750581, 8719077
    10728340, 1649598, 2073558, 9715679
    2691876, 3545786, 8527424, 6074280
    14753122, 10049480, 12449070, 2439346
    10282766, 4631891, 1069848, 9305750
    5156127, 9811285, 11687928, 2111367
    12878731, 3879952, 1990174, 670995
    9882826, 13820159, 9148354, 6260458
    12304331, 9093013, 8753238, 5908093
    5661398, 3109245, 3688043, 11765810
    785868, 2787523, 1730785, 12351696
    3433005, 10101606, 686407, 13971020
    11017112, 1113, 10498903, 1217491
    5282879, 4142742, 12919037, 1710007
    6986035, 1150175, 7831630, 7616020
    13179638, 10117007, 12856181, 12260964
    1278513, 8998452, 13383543, 13699691
    10395963, 10208006, 4091811, 3894283
    7786520, 13399427, 10855725, 14927218
    14307572, 9663217, 12831108, 11640627
    2430860, 14416943, 11183855, 13711290
    2379040, 12227543, 14407192, 760740
    5668942, 1785904, 7578935, 12013077
    4212737, 1983015, 4799042, 13904018
    2771022, 13934436, 1226183, 8638440
    9382882, 5488230, 14777133, 9721313
    2345167, 14042039, 13032606, 6609580
    584546, 11264481, 289370, 11584250
    2915542, 3034535, 11062357, 5233279
    11032856, 8730877, 11825583, 2221440
    12677807, 12856303, 422770, 9472334
    5773678, 8915931, 1224666, 2910614
    8474562, 2145371, 11638498, 1047796
    12342893, 7920671, 375548, 11698876
    9261435, 1381971, 3500290, 6831612
    5616468, 10984300, 107396, 841115
    12992617, 931704, 876132, 4061589
    8132176, 6325181, 10717177, 4347831
    10497367, 13278197, 8012960, 9654839
    2567821, 3529658, 4407375, 1558244
    11331176, 10806863, 10677039, 5974172
    194402, 5814312, 460736, 2402166
    2096372, 4482446, 13738187, 12798441
    2499664, 5534974, 2698382, 406025
    10149280, 2659268, 14655294, 8368397
    10994568, 14907760, 14346443, 2633926
    14594751, 10634037, 5702356, 10768809
    2229937, 7253699, 11821554, 3083401
    2196883, 5304754, 1802721, 6992649
    9043835, 12725423, 7505508, 9813143
    12929627, 14560617, 9333958, 13465342
    12345565, 8757264, 2345022, 5905521
    11287584, 6188590, 155006, 8372855
    10558505, 12031550, 14661374, 10645213
    4714487, 489014, 13603977, 2163717
    13943982, 14004061, 6617763, 9589214
    12363521, 1897188, 14106347, 8923712
    11105497, 10282167, 8308785, 3671606
    14255092, 9606963, 2590453, 11327870
    14941155, 938261, 11549535, 9061782
    12851143, 14740659, 6632426, 7884976
    6742974, 11395091, 9715447, 9107714
    7231537, 11007258, 5671329, 7157838
    7387044, 8679082, 5749536, 12902938
    13824252, 10619082, 5248980, 641469
    Final Energy Values:
    6741930, 3625297, 957748, 13268350
    3349335, 6974843, 7440867, 3924418
    10079573, 6863627, 10618796, 13131338
    10952142, 6141566, 10111452, 8427851
    1396996, 11338258, 5262779, 8161257
    12677895, 9018208, 12152120, 11455673
    6373614, 6290790, 12841365, 14833864
    6222245, 10582488, 13208236, 5034203
    2738130, 5799052, 6277863, 8921540
    1160873, 2338358, 5219491, 5982481
    2164146, 8689519, 1712881, 4948500
    10862267, 583961, 4258345, 4336124
    2799686, 1500383, 9142028, 14740905
    11029459, 8801078, 9228671, 9834434
    11450986, 12438425, 12427298, 4052173
    13131562, 8743668, 14231007, 7368340
    2401089, 6050204, 12711213, 7550473
    14547633, 14500350, 8226112, 7284929
    8391737, 349188, 13304970, 11002623
    4131909, 12630414, 734663, 2943038
    14072007, 3150588, 3291215, 14621398
    4129562, 6239544, 1246852, 10346499
    7885803, 12587803, 3821380, 1258385
    14110441, 14697893, 14433763, 10876469
    586723, 6319556, 3032081, 13761931
    7138198, 8170570, 6325294, 4824887
    9515961, 3024899, 5081538, 2401640
    4367634, 2544012, 5936605, 2573996
    4971874, 1283605, 11613101, 5101748
    14034426, 12583470, 14717718, 5534362
    10136560, 14220670, 7604938, 2401421
    4540336, 101209, 946211, 7610031
    7640677, 6269639, 1869167, 11373814
    5221575, 12952363, 5714594, 13107048
    9521924, 14298611, 10999959, 12542954
    6438844, 3153020, 9867938, 7897365
    12414607, 10994552, 12650863, 2274950
    13678065, 14369135, 5211342, 5062568
    9837265, 9171360, 13408093, 4148637
    2618692, 10899151, 11885091, 14727889
    6532126, 9417578, 5935381, 3862905
    Final Energy Values:
    5995015, 6728281, 13246345, 7591946
    4321948, 12361185, 10001223, 12647005
    4013415, 14615599, 9030038, 13224663
    3200718, 4826232, 5698321, 2708727
    11949623, 12797052, 12132613, 9406341
    7452379, 3760444, 8847172, 859706
    9041670, 2421988, 7701243, 10409334
    7214656, 14393903, 9609505, 14010823
    27736, 4162800, 10470892, 9700850
    9820725, 5642441, 6136967, 14287839
    7385194, 8564985, 10861159, 9801142
    760558, 611248, 2532918, 12254879
    8773631, 12127105, 6031772, 14019239
    5825974, 12360294, 1784003, 13844946
    489640, 1702189, 2321721, 7536735
    5080263, 11492524, 11509510, 13897294
    10626435, 14670323, 8234672, 4080523
    5679643, 1281942, 10869458, 9772191
    11806212, 3055108, 2977164, 11303776
    10595403, 9136669, 6204932, 14840679
    10739261, 11907402, 3040267, 4610181
    8022613, 11714940, 2240499, 8503259
